Motion detected, recording started...
aX, aY, aZ, gX, gY, gZ
Recording complete. Printing data...
aX,aY,aZ,gX,gY,gZ
-0.850,-0.246,-1.880,29.419,259.766,-280.945
-0.852,-1.096,-2.428,55.115,212.585,-244.812
-0.882,-1.934,-2.847,47.058,55.237,-32.349
-1.024,-1.662,-2.287,-80.383,-46.204,155.090
-1.052,-0.342,-1.683,-244.202,-118.164,340.637
-0.979,1.052,-1.406,-333.923,-130.981,463.135
-0.819,1.959,-1.440,-264.282,-133.118,390.686
-0.493,2.278,-1.467,-183.350,-163.025,289.673
-0.407,2.241,-1.143,-110.413,-212.708,195.374
-0.361,2.148,-0.585,48.889,-286.804,21.057
-0.264,1.618,0.755,108.765,-280.884,-57.312
-0.177,1.424,1.372,138.000,-243.530,-111.206
-0.099,1.334,1.727,205.566,-61.157,-164.124
-0.143,1.097,1.186,237.488,61.646,-184.753
-0.271,0.894,0.559,233.826,164.917,-200.867
-0.376,0.709,0.013,194.824,225.952,-204.956
-0.429,0.616,-0.312,75.378,235.291,-170.288
-0.501,0.549,-0.543,19.897,222.778,-146.545
-0.551,0.404,-0.753,-19.592,216.858,-126.892
-0.537,0.206,-1.046,-25.635,199.646,-71.228
-0.364,0.376,-1.466,-38.086,171.631,-25.696
-0.276,0.800,-1.487,-62.317,130.371,12.695
-0.194,1.251,-1.384,-74.646,82.275,26.489
-0.140,1.563,-1.233,-23.560,-1.221,-31.128
-0.100,1.452,-0.907,18.677,-30.396,-82.886
-0.086,1.138,-0.726,51.208,-50.720,-126.770
-0.069,0.815,-0.565,67.871,-59.265,-155.396
-0.123,0.184,-0.442,52.979,-49.255,-146.545
-0.204,-0.281,-0.494,36.133,-33.325,-129.089
-0.276,-0.834,-0.601,-5.981,13.855,-31.128
-0.383,-1.254,-0.786,-48.767,43.701,70.862
-0.659,-0.667,-1.307,-114.502,68.237,196.106
-0.703,0.335,-1.778,-186.401,83.801,309.265
-0.699,1.393,-2.400,-195.374,30.090,355.225
-0.723,2.290,-2.893,-126.221,-69.885,279.480
-0.742,2.157,-2.396,-59.631,-200.317,184.937
-0.740,2.066,-1.599,-21.423,-402.832,60.242
-0.690,2.186,-0.848,-9.033,-434.204,11.475
-0.496,2.454,0.043,15.991,-429.565,-54.565
-0.444,2.160,0.209,49.988,-401.245,-140.198
-0.388,1.524,0.183,107.483,-315.735,-284.912
-0.178,0.397,0.101,108.887,-288.269,-295.288
-0.044,0.212,0.269,87.585,-272.400,-270.386
0.099,0.161,0.486,26.978,-216.797,-200.989
0.215,0.119,0.666,8.057,-168.152,-169.983
0.336,-0.080,0.826,22.217,-110.413,-135.986
0.394,-0.113,0.868,64.453,-50.964,-95.154
0.427,0.007,0.932,105.164,64.636,-7.385
0.369,0.538,0.782,72.998,127.563,20.508
0.330,0.890,0.517,42.969,185.059,32.593
0.349,1.359,0.131,81.482,253.235,16.724
0.385,1.886,-0.411,143.494,258.484,-26.733
0.302,2.050,-1.602,204.590,235.840,-98.511
0.255,1.530,-1.949,226.196,180.298,-176.941
0.242,0.896,-1.928,138.062,-3.479,-242.310
0.299,0.291,-0.940,75.806,-85.449,-215.149
0.372,0.259,-0.527,47.485,-123.596,-174.683
0.449,0.211,-0.375,47.363,-101.318,-114.136
0.519,0.186,-0.313,5.371,-88.196,-88.379
0.562,0.364,-0.094,-68.542,-80.383,-66.406
0.539,0.415,0.010,-136.169,-70.313,-53.955
0.513,0.427,0.103,-160.889,-28.931,-41.748
0.493,0.454,-0.012,-111.572,4.517,-38.025
0.501,0.414,-0.214,-51.147,37.476,-40.100
0.516,0.321,-0.407,-22.034,75.317,-46.448
0.507,0.180,-0.534,-39.490,83.252,-43.030
0.336,-0.441,-0.464,-58.167,89.905,-33.936
0.247,-0.765,-0.347,-86.365,102.905,-9.644
0.160,-0.803,-0.294,-183.533,163.391,101.929
-0.023,-0.204,-0.521,-208.923,203.857,151.978
-0.061,0.034,-0.749,-198.853,241.272,177.368
-0.099,0.177,-0.992,-135.193,280.212,194.641
-0.155,0.264,-1.213,-123.718,274.841,203.186
-0.122,0.570,-1.632,-137.634,254.761,216.919
-0.042,1.009,-1.917,-165.710,221.008,231.506
0.050,1.550,-2.307,-158.630,99.243,191.223
-0.018,2.096,-3.131,-76.721,1.648,117.981
-0.194,1.662,-3.086,43.213,-125.732,21.851
-0.350,0.752,-2.525,184.021,-391.052,-106.812
-0.408,-0.215,-1.671,163.330,-457.947,-77.209
-0.234,-0.777,-0.401,118.225,-464.478,3.540
-0.090,-0.448,-0.137,93.689,-429.749,89.294
0.070,-0.062,-0.093,50.171,-309.570,164.490
0.196,0.420,-0.494,36.194,-258.911,162.964
0.172,0.670,-0.665,55.237,-235.413,157.837
0.121,0.950,-0.618,133.789,-265.320,125.549
0.133,1.067,-0.448,101.074,-287.781,96.558
0.174,0.811,-0.042,63.416,-301.880,80.627
0.120,0.632,0.125,58.411,-303.650,81.970
0.118,0.512,0.187,38.086,-275.635,108.215
0.226,0.419,0.163,-25.696,-258.545,128.235
0.230,0.626,0.232,-67.139,-239.197,154.907
0.251,1.017,0.369,-28.076,-176.636,170.471
0.293,1.372,0.472,-35.156,-130.432,133.484
0.330,1.350,0.374,-54.504,-80.505,80.200
0.365,1.177,0.282,-55.847,-34.363,35.461
0.385,1.146,0.210,-2.441,38.086,-4.639
0.353,1.025,0.276,25.085,67.444,-26.306
0.355,0.719,0.327,20.264,98.389,-48.279
0.373,0.513,0.252,-60.059,172.913,-31.128
0.402,0.557,-0.015,-106.262,203.308,-5.554
0.453,0.860,-0.869,-137.146,214.478,10.010
0.468,0.908,-1.219,-142.944,201.050,15.625
0.470,0.965,-1.483,-45.349,120.361,23.621
0.472,1.211,-1.746,14.038,58.777,21.973
0.443,1.246,-1.592,40.771,-15.198,9.766
0.387,1.079,-1.207,87.830,-143.188,-27.466
0.344,0.752,-0.665,129.883,-168.762,-26.611
0.402,0.537,0.141,146.118,-160.645,-5.798
0.443,0.769,0.114,126.892,-130.615,17.456
0.405,0.873,0.022,123.230,-96.069,11.292
0.257,0.505,0.234,131.958,-101.807,2.625
0.274,0.364,0.382,129.456,-103.699,10.437
0.311,0.396,0.474,103.821,-75.073,60.242
0.306,0.562,0.606,106.506,-50.537,78.430
0.232,0.867,1.074,122.131,-10.498,82.764
0.189,0.939,1.062,137.817,53.589,78.857
0.158,0.963,0.712,107.971,188.599,71.411
0.131,0.737,-0.435,27.527,204.285,75.806
0.155,0.710,-0.607,-33.691,174.316,91.858
0.184,0.807,-0.423,-4.150,96.313,127.502
0.195,0.919,-0.159,20.752,94.666,130.066
0.170,0.999,-0.039,38.208,109.497,125.488
0.155,0.986,-0.117,45.654,121.094,118.652
0.149,0.948,-0.169,30.762,102.783,106.506
0.170,0.846,0.322,37.476,84.229,104.370
0.158,0.870,0.766,70.740,85.693,108.276
0.134,1.059,0.937,93.384,173.767,123.535
0.107,1.335,0.747,85.449,218.323,116.455
0.037,1.586,-0.181,63.232,229.797,95.459
0.023,1.594,-0.491,23.315,199.036,65.613
0.029,1.534,-0.489,-42.053,77.515,-1.038
0.009,1.089,0.017,-62.134,37.537,-23.437
-0.005,0.849,0.215,-83.252,26.794,-27.832
0.004,0.732,0.286,-122.314,65.063,11.536
0.015,0.768,0.290,-125.732,94.055,33.936
-0.111,0.920,0.284,-108.948,126.160,43.518
-0.213,0.838,0.261,-69.397,161.011,42.786
-0.173,0.702,0.171,-10.559,222.717,57.800
-0.065,0.739,-0.279,-17.761,234.558,80.994
-0.122,0.974,-0.336,-26.489,222.290,101.501
-0.156,1.140,-0.213,-47.180,167.541,93.994
-0.158,1.192,-0.006,-52.612,158.447,78.613
-0.220,1.159,0.203,-48.889,168.457,64.392
-0.275,1.103,0.153,-42.114,187.683,52.124
-0.327,1.041,0.065,-65.796,212.585,35.828
-0.387,0.954,-0.072,-87.280,213.501,30.945
-0.393,0.928,-0.146,-101.257,211.121,25.757
-0.393,0.879,-0.230,-108.704,196.838,10.254
-0.396,0.822,-0.272,-111.511,184.875,4.944
-0.447,0.755,-0.226,-117.126,176.514,4.089
-0.504,0.757,-0.285,-124.512,176.758,7.812
-0.562,0.817,-0.447,-124.756,185.852,19.531
-0.575,1.078,-0.844,-112.549,179.260,17.273
-0.546,1.126,-0.949,-91.736,160.583,4.395
-0.520,1.079,-0.941,-56.152,101.074,-33.264
-0.508,0.978,-0.842,-60.242,72.937,-45.288
-0.503,0.834,-0.555,-74.890,52.368,-50.232
-0.490,0.843,-0.442,-87.219,41.260,-50.659
-0.467,0.894,-0.388,-93.018,40.955,-50.537
-0.439,0.992,-0.425,-88.318,45.349,-54.138
-0.440,1.000,-0.489,-76.721,50.232,-60.852
-0.447,0.964,-0.564,-55.725,50.171,-78.308
-0.454,0.892,-0.613,-53.589,41.748,-82.703
-0.448,0.769,-0.584,-54.260,30.945,-81.848
-0.433,0.762,-0.550,-53.040,21.667,-77.637
-0.413,0.774,-0.544,-45.715,12.329,-72.144
-0.381,0.733,-0.586,-42.297,8.606,-71.350
-0.360,0.704,-0.588,-39.612,3.540,-68.176
-0.335,0.714,-0.582,-35.217,-4.333,-54.749
-0.309,0.755,-0.595,-27.161,-7.141,-52.002
-0.263,0.771,-0.601,-18.860,-12.756,-52.795
-0.246,0.760,-0.548,-17.395,-20.874,-53.894
-0.233,0.751,-0.477,-27.344,-31.982,-52.490
-0.199,0.737,-0.403,-28.137,-30.701,-50.415
-0.177,0.726,-0.415,-24.841,-26.306,-47.729
-0.155,0.709,-0.449,-11.841,-17.273,-41.016
-0.133,0.696,-0.489,-8.545,-16.479,-37.109
-0.101,0.690,-0.522,-9.827,-18.311,-32.898
-0.097,0.685,-0.512,-12.329,-21.118,-28.442
-0.085,0.684,-0.500,-19.287,-26.184,-17.578
-0.052,0.768,-0.444,-20.752,-26.306,-13.184
-0.037,0.785,-0.452,-11.841,-22.705,-13.123
-0.027,0.766,-0.479,10.071,-17.944,-15.930
-0.019,0.747,-0.491,9.094,-20.264,-14.038
-0.001,0.752,-0.456,0.916,-22.644,-11.414
0.004,0.739,-0.442,-7.263,-23.254,-9.583
0.003,0.705,-0.434,-9.216,-20.142,-5.493
-0.008,0.691,-0.437,-9.521,-17.212,-0.427
-0.015,0.759,-0.448,-14.771,-13.733,6.470
-0.038,0.840,-0.498,-26.306,-5.005,12.390
-0.076,0.872,-0.636,-17.517,-4.211,7.874
-0.103,0.830,-1.028,2.502,-13.428,3.174
-0.093,0.853,-1.076,19.592,-34.729,1.343
-0.084,0.891,-0.974,21.484,-86.914,-3.784
-0.095,0.880,-0.730,11.353,-101.013,-11.047
-0.109,0.827,-0.768,2.686,-106.628,-19.470
-0.109,0.797,-0.898,9.583,-121.826,-28.503
-0.092,0.897,-1.219,-0.977,-143.250,-27.466
-0.109,0.995,-1.300,-22.583,-175.171,-25.452
-0.153,1.067,-1.282,-45.166,-213.684,-26.062
-0.207,1.079,-1.099,-38.757,-287.964,-40.283
-0.210,0.993,-0.399,-15.076,-306.274,-49.133
-0.124,0.969,-0.190,-4.517,-304.260,-55.298
-0.030,0.991,-0.191,-52.856,-271.301,-52.734
0.031,1.184,-0.406,-62.988,-261.963,-51.392
0.070,1.224,-0.451,-42.908,-259.644,-60.120
0.130,1.172,-0.522,-16.113,-259.460,-76.782
0.140,1.083,-0.555,-0.061,-274.353,-102.783
Collected 750/750 Samples.
Data dump complete. Waiting for next motion...

