aX, aY, aZ, gX, gY, gZ
0.026,0.923,-0.042,-36.682,-28.748,73.608
0.022,0.907,-0.070,-37.231,-22.156,71.655
-0.003,0.880,-0.089,-38.208,-15.869,70.313
-0.026,0.884,-0.086,-37.354,-10.254,70.374
-0.043,0.899,-0.072,-34.790,-2.197,72.021
-0.074,0.902,-0.074,-33.875,1.770,72.205
-0.087,0.888,-0.084,-33.508,4.944,73.059
-0.100,0.866,-0.096,-36.133,13.245,77.332
-0.114,0.857,-0.108,-39.429,18.799,80.017
-0.155,0.876,-0.116,-44.434,22.827,82.764
-0.182,0.943,-0.096,-48.950,27.466,84.351
-0.203,0.976,-0.119,-48.889,40.588,75.684
-0.234,0.987,-0.145,-47.607,44.128,71.716
-0.253,1.008,-0.160,-47.119,48.279,69.275
-0.263,1.019,-0.170,-47.241,58.350,61.096
-0.264,1.022,-0.174,-47.119,63.782,55.969
-0.282,0.973,-0.241,-47.363,67.139,51.697
-0.296,0.959,-0.266,-49.072,67.749,49.744
-0.311,0.972,-0.284,-53.101,68.970,45.959
-0.347,1.033,-0.278,-53.894,71.289,42.175
-0.365,1.046,-0.288,-52.673,76.538,37.170
-0.379,1.039,-0.312,-45.715,88.196,26.611
-0.398,1.027,-0.358,-42.297,91.980,22.095
-0.440,0.993,-0.489,-41.077,92.163,18.799
-0.449,1.005,-0.518,-42.908,89.111,16.418
-0.447,1.022,-0.517,-51.697,78.430,10.010
-0.411,1.047,-0.423,-55.359,74.158,5.859
-0.401,1.059,-0.388,-56.519,73.425,1.221
-0.401,1.058,-0.380,-49.255,80.078,-10.193
-0.422,1.051,-0.391,-42.786,85.144,-14.771
-0.508,1.011,-0.505,-37.170,89.905,-18.738
-0.514,0.960,-0.566,-33.936,90.515,-23.315
-0.492,0.926,-0.568,-35.583,77.271,-32.471
-0.419,0.989,-0.481,-36.255,73.425,-36.560
-0.390,1.039,-0.440,-34.546,73.669,-41.931
-0.387,1.078,-0.415,-24.292,80.261,-57.251
-0.405,1.085,-0.425,-17.639,86.670,-64.697
-0.525,0.971,-0.622,-13.062,91.431,-68.298
-0.535,0.889,-0.728,-14.099,87.769,-66.284
-0.489,0.872,-0.706,-30.945,59.448,-52.368
-0.390,1.051,-0.500,-34.668,52.185,-48.279
-0.360,1.142,-0.433,-30.884,51.758,-50.049
-0.339,1.199,-0.397,-11.353,58.594,-68.237
-0.351,1.204,-0.414,-2.075,63.843,-80.017
-0.455,1.013,-0.620,2.136,67.078,-88.684
-0.447,0.882,-0.685,-0.305,62.134,-91.797
-0.409,0.804,-0.671,-13.977,35.278,-82.703
-0.333,0.827,-0.546,-16.663,27.161,-75.256
-0.313,0.888,-0.485,-15.198,23.926,-70.679
-0.298,0.916,-0.443,-4.150,25.208,-75.562
-0.294,0.892,-0.445,1.038,27.588,-78.491
-0.337,0.799,-0.559,2.686,28.381,-79.224
-0.342,0.729,-0.616,1.221,25.940,-78.918
-0.322,0.682,-0.629,-6.897,11.292,-71.350
-0.260,0.733,-0.546,-10.010,5.493,-66.101
-0.236,0.800,-0.507,-11.108,3.113,-62.195
-0.223,0.861,-0.475,-8.728,2.075,-60.852
-0.220,0.888,-0.463,-4.456,2.686,-62.317
-0.237,0.869,-0.476,0.488,3.113,-65.186
-0.251,0.823,-0.511,4.700,4.395,-68.604
-0.246,0.785,-0.548,6.592,2.136,-68.665
-0.192,0.739,-0.577,5.005,-2.808,-64.331
-0.161,0.765,-0.566,2.991,-8.728,-57.373
-0.131,0.812,-0.534,-0.488,-16.724,-46.875
-0.113,0.868,-0.502,-1.892,-17.456,-45.410
-0.102,0.943,-0.490,-1.953,-17.395,-46.570
-0.093,0.932,-0.492,0.061,-17.395,-49.500
-0.086,0.900,-0.508,3.723,-17.517,-54.199
-0.079,0.857,-0.560,3.967,-19.287,-54.749
-0.067,0.859,-0.560,3.418,-22.705,-54.443
-0.049,0.885,-0.533,2.502,-30.273,-50.415
-0.019,0.964,-0.477,3.723,-32.104,-49.622
-0.010,0.974,-0.458,6.531,-32.593,-51.208
-0.003,0.954,-0.458,11.047,-31.738,-53.894
0.002,0.931,-0.466,20.081,-30.457,-56.091
0.016,0.889,-0.485,22.461,-31.372,-55.725
0.030,0.876,-0.481,22.400,-33.630,-54.749
0.046,0.872,-0.471,17.395,-39.368,-52.856
0.074,0.872,-0.419,14.954,-41.992,-52.856
0.079,0.855,-0.399,13.916,-42.419,-53.406
0.078,0.841,-0.412,14.893,-41.260,-51.147
0.085,0.823,-0.425,14.893,-43.579,-49.561
0.120,0.807,-0.414,13.733,-46.509,-47.546
0.141,0.817,-0.398,11.902,-48.767,-45.532
0.164,0.824,-0.376,9.277,-51.147,-43.945
0.180,0.807,-0.357,8.545,-51.453,-44.861
0.185,0.776,-0.367,7.568,-50.842,-45.593
0.191,0.762,-0.386,2.319,-51.270,-43.030
0.197,0.805,-0.393,-0.854,-52.917,-47.913
0.216,0.789,-0.372,-2.991,-54.321,-52.002
0.211,0.879,-0.343,-4.272,-56.152,-53.650
0.250,0.767,-0.276,-3.723,-56.580,-60.181
0.271,0.799,-0.265,-1.221,-53.833,-36.499
0.263,0.838,-0.257,3.723,-52.856,-19.958
0.266,0.779,-0.284,13.184,-50.964,-20.447
0.277,0.708,-0.316,11.230,-52.795,-17.761
0.311,0.688,-0.271,6.897,-55.298,-12.451
0.320,0.709,-0.222,4.028,-56.213,-8.240
0.315,0.717,-0.196,7.202,-52.734,-5.493
0.279,0.675,-0.235,9.277,-51.086,-3.113
0.270,0.648,-0.271,8.850,-50.781,1.465
0.276,0.645,-0.270,1.038,-55.420,15.076
0.291,0.666,-0.236,-1.831,-57.068,21.423
0.317,0.722,-0.146,-2.075,-56.580,26.306
0.317,0.736,-0.132,-0.122,-53.284,30.457
0.306,0.749,-0.147,3.784,-47.729,36.926
0.280,0.771,-0.172,4.028,-47.913,38.025
0.274,0.794,-0.178,3.113,-48.523,38.818
0.275,0.817,-0.181,-0.244,-48.279,37.964
0.276,0.825,-0.172,-1.831,-47.974,36.499
0.257,0.846,-0.132,-2.380,-47.424,36.133
0.253,0.880,-0.109,-1.221,-46.692,36.987
0.252,0.918,-0.088,4.822,-42.847,36.743
0.249,0.925,-0.076,7.751,-39.673,34.790
0.250,0.902,-0.075,8.423,-36.865,32.776
0.247,0.877,-0.091,5.127,-33.325,30.457
0.241,0.863,-0.109,2.747,-33.020,30.090
0.233,0.878,-0.118,0.244,-32.593,29.846
0.235,0.899,-0.115,-1.770,-31.677,29.541
0.232,0.916,-0.106,-2.869,-30.640,28.687
0.223,0.890,-0.102,-3.479,-30.396,28.809
0.225,0.878,-0.107,-4.150,-30.151,30.212
0.223,0.873,-0.114,-2.136,-28.992,35.217
0.221,0.869,-0.120,-1.221,-28.503,37.720
0.226,0.851,-0.119,-1.648,-28.259,39.978
0.225,0.836,-0.127,-3.174,-28.198,42.236
0.222,0.828,-0.145,-7.812,-27.039,48.584
0.200,0.832,-0.192,-11.230,-25.818,53.345
0.190,0.841,-0.214,-14.893,-25.269,57.312
0.183,0.843,-0.188,-23.315,-30.518,64.575
0.169,0.892,-0.123,-25.818,-29.114,65.979
0.134,0.932,-0.060,-25.757,-24.475,61.768
0.117,0.890,-0.075,-24.231,-19.287,56.885
0.098,0.853,-0.103,-22.888,-13.733,58.960
0.072,0.849,-0.129,-23.804,-13.367,62.134
0.069,0.876,-0.100,-24.170,-13.367,65.002
0.068,0.929,-0.070,-19.104,-6.592,68.054
0.067,0.953,-0.058,-15.137,-1.953,66.467
0.073,0.920,-0.062,-12.451,1.831,65.796
0.065,0.904,-0.064,-11.353,5.737,65.796
0.033,0.886,-0.090,-11.108,13.123,63.660
0.004,0.839,-0.134,-14.099,13.123,61.584
0.008,0.827,-0.124,-18.982,11.658,60.303
0.018,0.824,-0.110,-27.527,10.254,61.646
0.028,0.831,-0.094,-29.785,11.475,63.232
0.021,0.838,-0.084,-31.677,13.794,64.514
0.004,0.858,-0.097,-33.875,16.418,66.101
-0.021,0.872,-0.115,-38.818,21.729,66.345
-0.069,0.880,-0.155,-42.114,23.254,65.430
-0.087,0.891,-0.144,-45.593,23.499,65.369
-0.102,0.915,-0.124,-48.584,27.161,66.589
-0.118,0.949,-0.102,-46.814,32.349,65.125
-0.159,0.981,-0.117,-43.884,38.452,61.829
-0.180,0.980,-0.135,-41.138,43.457,58.594
-0.199,0.980,-0.159,-38.574,49.805,55.847
-0.218,1.027,-0.179,-38.269,51.636,54.443
-0.235,1.045,-0.188,-37.476,54.199,50.903
-0.259,1.019,-0.232,-37.354,58.838,41.443
-0.277,0.987,-0.260,-40.161,58.533,39.795
-0.305,0.992,-0.276,-42.480,60.364,38.086
-0.313,1.002,-0.296,-43.579,63.110,35.400
-0.320,1.018,-0.300,-43.945,63.354,29.480
-0.345,1.044,-0.305,-42.419,64.575,25.391
-0.351,1.051,-0.309,-40.527,66.406,21.179
-0.361,1.068,-0.323,-33.508,70.679,13.489
-0.372,1.083,-0.354,-29.480,72.449,9.399
-0.375,1.108,-0.393,-27.039,73.242,4.944
-0.370,1.118,-0.397,-25.757,73.242,-0.061
-0.382,1.116,-0.416,-23.926,70.801,-11.414
-0.420,1.065,-0.480,-23.376,68.481,-16.724
-0.422,1.037,-0.494,-23.621,66.528,-21.790
-0.419,1.016,-0.502,-25.635,63.232,-31.677
-0.401,1.010,-0.482,-26.489,60.059,-36.133
-0.349,1.058,-0.382,-25.146,58.899,-41.260
-0.329,1.066,-0.356,-20.508,61.768,-47.974
-0.342,1.070,-0.366,-7.080,75.439,-60.791
-0.390,1.025,-0.520,-2.258,78.552,-64.514
-0.376,0.995,-0.567,-1.648,73.425,-65.002
-0.351,0.984,-0.556,-8.789,52.429,-58.350
-0.322,0.976,-0.501,-12.024,46.753,-55.786
-0.290,0.968,-0.419,-13.000,45.532,-55.054
-0.276,0.972,-0.390,-12.329,46.204,-55.786
-0.265,0.987,-0.380,-6.226,48.828,-58.716
-0.272,0.999,-0.461,-1.343,47.913,-60.242
-0.294,0.994,-0.517,1.465,44.678,-61.340
-0.296,0.976,-0.550,-1.221,36.743,-63.843
-0.271,0.946,-0.538,-4.883,32.532,-65.063
-0.230,0.943,-0.429,-8.423,29.175,-64.697
-0.218,0.982,-0.379,-9.583,27.405,-64.026
-0.213,0.992,-0.351,-0.488,27.832,-68.542
-0.225,0.915,-0.399,5.432,29.480,-70.374
-0.236,0.874,-0.464,9.033,30.334,-69.214
-0.230,0.843,-0.504,6.592,25.024,-64.453
-0.212,0.839,-0.504,2.808,21.545,-64.758
-0.168,0.869,-0.460,0.244,19.470,-67.078
-0.155,0.883,-0.447,-0.427,17.578,-68.909
-0.139,0.893,-0.431,0.366,13.000,-67.871
-0.107,0.951,-0.417,1.526,11.963,-67.261
-0.102,0.950,-0.427,3.418,11.841,-69.580
-0.112,0.926,-0.473,7.446,9.460,-72.937
